country,cntry,imptrad,ipgdtim,basinc,Rel-Nonrel,Nonrel-Rel,a_div_rel,a_div_nonrel
2453.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2455.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2460.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2463.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
2465.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
2472.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2475.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2476.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2480.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2481.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2482.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
2486.0,AT,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
2487.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2498.0,AT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
2499.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2502.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2504.0,AT,5.0,2.0,1.0,0.7142857142857143,0.2857142857142857,-0.7142857142857143,-0.2857142857142857
2506.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2507.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2510.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2512.0,AT,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
2513.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2514.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
2515.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2516.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2517.0,AT,4.0,3.0,1.0,0.5714285714285714,0.42857142857142855,-0.5714285714285714,-0.42857142857142855
2518.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2519.0,AT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
2520.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2522.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2523.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2527.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2533.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2534.0,AT,6.0,1.0,1.0,0.8571428571428571,0.14285714285714285,-0.8571428571428571,-0.14285714285714285
2536.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2537.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2542.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2544.0,AT,1.0,5.0,2.0,0.16666666666666666,0.8333333333333334,-0.05555555555555556,-0.27777777777777785
2547.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2558.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2560.0,AT,3.0,6.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2562.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
2566.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2568.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2569.0,AT,6.0,3.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2570.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
2572.0,AT,1.0,1.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2574.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2576.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2577.0,AT,5.0,1.0,4.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666
2579.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2582.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2583.0,AT,6.0,3.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2584.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2585.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2586.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
2590.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2592.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2595.0,AT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2596.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2598.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2599.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2602.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
2606.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
2609.0,AT,5.0,4.0,1.0,0.5555555555555556,0.4444444444444444,-0.5555555555555556,-0.4444444444444444
2613.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
2615.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2618.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
2622.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2624.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2626.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
2631.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2634.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2635.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2639.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
2640.0,AT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
2642.0,AT,2.0,6.0,1.0,0.25,0.75,-0.25,-0.75
2643.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2645.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2646.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2648.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2649.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
2651.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2654.0,AT,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
2657.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2661.0,AT,5.0,3.0,1.0,0.625,0.375,-0.625,-0.375
2662.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
2664.0,AT,3.0,2.0,4.0,0.6,0.4,0.6,0.4
2668.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
2669.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
2670.0,AT,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
2677.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2678.0,AT,4.0,6.0,1.0,0.4,0.6,-0.4,-0.6
2679.0,AT,1.0,3.0,1.0,0.25,0.75,-0.25,-0.75
2682.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2685.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2691.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2692.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2698.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2699.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2702.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2705.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2708.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
2710.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
2713.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2714.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2715.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2720.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2721.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
2722.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2723.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2724.0,AT,3.0,2.0,2.0,0.6,0.4,-0.2,-0.13333333333333336
2725.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
2726.0,AT,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2727.0,AT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
2737.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2739.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2740.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2741.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2743.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2744.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
2745.0,AT,6.0,2.0,4.0,0.75,0.25,0.75,0.25
2746.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2748.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2750.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2755.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2758.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2759.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2764.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2766.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2769.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2770.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2771.0,AT,1.0,4.0,2.0,0.2,0.8,-0.06666666666666668,-0.2666666666666667
2772.0,AT,5.0,2.0,2.0,0.7142857142857143,0.2857142857142857,-0.23809523809523814,-0.09523809523809525
2775.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2778.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2779.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2783.0,AT,3.0,4.0,1.0,0.42857142857142855,0.5714285714285714,-0.42857142857142855,-0.5714285714285714
2785.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2788.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2789.0,AT,3.0,5.0,1.0,0.375,0.625,-0.375,-0.625
2790.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2792.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2795.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2798.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2799.0,AT,4.0,4.0,4.0,0.5,0.5,0.5,0.5
2800.0,AT,1.0,5.0,1.0,0.16666666666666666,0.8333333333333334,-0.16666666666666666,-0.8333333333333334
2803.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
2810.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2811.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2813.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2815.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2816.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2817.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2820.0,AT,4.0,3.0,3.0,0.5714285714285714,0.42857142857142855,0.1904761904761904,0.14285714285714282
2821.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2823.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2824.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2825.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
2826.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2827.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2828.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2830.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2833.0,AT,3.0,3.0,4.0,0.5,0.5,0.5,0.5
2839.0,AT,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2840.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2843.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2847.0,AT,3.0,1.0,1.0,0.75,0.25,-0.75,-0.25
2850.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2851.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2852.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2853.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2858.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2859.0,AT,5.0,6.0,4.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454
2863.0,AT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
2865.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2866.0,AT,3.0,3.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2875.0,AT,3.0,4.0,3.0,0.42857142857142855,0.5714285714285714,0.14285714285714282,0.1904761904761904
2876.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2877.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2878.0,AT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2880.0,AT,2.0,2.0,4.0,0.5,0.5,0.5,0.5
2881.0,AT,4.0,3.0,2.0,0.5714285714285714,0.42857142857142855,-0.1904761904761905,-0.14285714285714288
2885.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
2886.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2887.0,AT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
2890.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2891.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
2892.0,AT,2.0,6.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2900.0,AT,4.0,2.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2903.0,AT,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
2904.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2907.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2909.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2910.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2911.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2913.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
2915.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2916.0,AT,3.0,3.0,1.0,0.5,0.5,-0.5,-0.5
2917.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2918.0,AT,3.0,5.0,1.0,0.375,0.625,-0.375,-0.625
2919.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2921.0,AT,4.0,4.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2922.0,AT,2.0,3.0,1.0,0.4,0.6,-0.4,-0.6
2923.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
2925.0,AT,1.0,6.0,4.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571
2927.0,AT,5.0,2.0,3.0,0.7142857142857143,0.2857142857142857,0.23809523809523805,0.0952380952380952
2928.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2932.0,AT,2.0,4.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
2933.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2937.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2941.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2942.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2944.0,AT,3.0,4.0,4.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714
2946.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
2948.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2949.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2950.0,AT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
2952.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2953.0,AT,3.0,1.0,3.0,0.75,0.25,0.24999999999999994,0.08333333333333331
2954.0,AT,6.0,1.0,2.0,0.8571428571428571,0.14285714285714285,-0.28571428571428575,-0.04761904761904762
2956.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2958.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
2959.0,AT,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,-0.22222222222222224,-0.11111111111111112
2960.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
2962.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2963.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2964.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
2965.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2968.0,AT,1.0,1.0,4.0,0.5,0.5,0.5,0.5
2972.0,AT,4.0,1.0,1.0,0.8,0.2,-0.8,-0.2
2976.0,AT,3.0,5.0,2.0,0.375,0.625,-0.125,-0.20833333333333337
2978.0,AT,1.0,3.0,3.0,0.25,0.75,0.08333333333333331,0.24999999999999994
2980.0,AT,5.0,2.0,4.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857
2981.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
2982.0,AT,5.0,1.0,2.0,0.8333333333333334,0.16666666666666666,-0.27777777777777785,-0.05555555555555556
2983.0,AT,4.0,2.0,4.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2984.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2985.0,AT,3.0,5.0,3.0,0.375,0.625,0.12499999999999997,0.2083333333333333
2987.0,AT,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2988.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
2990.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
2991.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
2998.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3004.0,AT,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333
3007.0,AT,1.0,2.0,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666
3009.0,AT,3.0,3.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3010.0,AT,2.0,3.0,3.0,0.4,0.6,0.1333333333333333,0.19999999999999996
3025.0,AT,5.0,2.0,2.0,0.7142857142857143,0.2857142857142857,-0.23809523809523814,-0.09523809523809525
3028.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3031.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3034.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3035.0,AT,3.0,1.0,2.0,0.75,0.25,-0.25,-0.08333333333333334
3040.0,AT,6.0,1.0,1.0,0.8571428571428571,0.14285714285714285,-0.8571428571428571,-0.14285714285714285
3042.0,AT,2.0,2.0,1.0,0.5,0.5,-0.5,-0.5
3043.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3045.0,AT,3.0,1.0,4.0,0.75,0.25,0.75,0.25
3046.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3047.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3051.0,AT,2.0,4.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3053.0,AT,1.0,1.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3054.0,AT,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666,0.11111111111111108,0.22222222222222215
3055.0,AT,2.0,3.0,4.0,0.4,0.6,0.4,0.6
3056.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3060.0,AT,2.0,4.0,2.0,0.3333333333333333,0.6666666666666666,-0.11111111111111112,-0.22222222222222224
3062.0,AT,5.0,1.0,3.0,0.8333333333333334,0.16666666666666666,0.27777777777777773,0.05555555555555554
3064.0,AT,1.0,1.0,1.0,0.5,0.5,-0.5,-0.5
3065.0,AT,5.0,2.0,2.0,0.7142857142857143,0.2857142857142857,-0.23809523809523814,-0.09523809523809525
3069.0,AT,4.0,1.0,2.0,0.8,0.2,-0.2666666666666667,-0.06666666666666668
3070.0,AT,3.0,4.0,2.0,0.42857142857142855,0.5714285714285714,-0.14285714285714288,-0.1904761904761905
3071.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3073.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3076.0,AT,1.0,6.0,1.0,0.14285714285714285,0.8571428571428571,-0.14285714285714285,-0.8571428571428571
3079.0,AT,2.0,2.0,3.0,0.5,0.5,0.16666666666666663,0.16666666666666663
3080.0,AT,1.0,3.0,2.0,0.25,0.75,-0.08333333333333334,-0.25
3086.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3087.0,AT,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3089.0,AT,4.0,2.0,3.0,0.6666666666666666,0.3333333333333333,0.22222222222222215,0.11111111111111108
3090.0,AT,4.0,4.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3091.0,AT,2.0,2.0,2.0,0.5,0.5,-0.16666666666666669,-0.16666666666666669
3092.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
3096.0,AT,1.0,4.0,3.0,0.2,0.8,0.06666666666666665,0.2666666666666666
3097.0,AT,3.0,2.0,3.0,0.6,0.4,0.19999999999999996,0.1333333333333333
3099.0,AT,2.0,3.0,2.0,0.4,0.6,-0.13333333333333336,-0.2
